DATAFLOW,UNIT_MEASURE,MEASURE,FREQ,ECOICOP_1999,BASE_PERIOD,ECOICOP_2018,TIME_PERIOD,OBS_VALUE,UNIT_MULT,OBS_STATUS,DECIMALS,COMMENT_DSET,COMMENT_OBS,COMMENT_TS
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-05,111.03,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-06,111.05,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-07,111.16,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-08,111.33,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-09,111.34,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-10,111.56,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-11,111.62,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2023-12,111.72,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-01,111.83,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-02,112.18,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-03,112.24,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-04,112.3,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-05,112.51,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-06,112.55,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-07,113.03,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-08,113.23,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-09,113.29,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-10,113.32,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-11,113.53,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2024-12,113.58,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-01,113.73,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-02,114.05,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-03,114.05,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-04,114.38,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-05,114.44,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-06,114.55,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-07,114.67,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-08,114.81,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-09,114.85,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-10,115.04,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-11,115.06,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP041,2015,_Z,2025-12,115.09,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-01,83.44,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-02,83.68,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-03,84.25,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-04,84.13,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-05,84.39,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-06,83.79,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-07,83.82,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-08,86.28,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-09,86.55,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-10,86.55,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-11,86.42,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2009-12,86.22,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-01,86.22,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-02,86.39,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-03,86.97,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-04,88.21,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-05,88.56,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-06,88.18,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-07,88.56,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-08,90.56,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-09,90.5,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-10,90.21,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-11,89.92,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2010-12,89.98,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-01,85.76,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-02,85.44,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-03,85.9,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-04,85.57,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-05,86.36,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-06,86.41,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-07,86.41,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-08,86.52,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-09,87.95,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-10,89.32,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-11,94.7,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2011-12,94.25,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-01,94.08,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-02,94.08,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-03,93.39,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-04,94.99,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-05,95.86,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-06,95.86,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-07,96.15,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-08,96.15,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-09,96.15,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-10,96.21,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-11,96.19,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2012-12,96.19,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-01,96.97,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-02,96.98,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-03,98.87,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-04,99.67,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-05,99.26,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-06,99.61,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-07,99.46,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-08,100.07,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-09,100.1,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-10,100.07,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-11,99.11,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2013-12,99.66,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-01,100.8,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-02,100.73,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-03,101.44,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-04,101.04,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-05,101.41,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-06,101.24,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-07,101.65,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-08,100.42,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-09,99.28,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-10,101.27,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-11,100.97,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2014-12,101.79,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-01,100.09,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-02,100.13,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-03,100.09,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-04,100.76,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-05,100.76,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-06,100.85,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-07,100.85,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-08,100.86,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-09,97.48,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-10,100.85,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-11,96.64,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2015-12,100.63,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-01,99.84,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-02,100.5,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-03,100.67,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-04,101.77,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-05,100.29,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-06,99.92,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-07,100.7,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-08,100.34,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-09,101.68,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-10,102.12,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-11,102.12,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2016-12,99.25,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-01,101.71,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-02,102.75,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-03,103.53,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-04,103.48,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-05,103.61,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-06,102.47,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-07,99.59,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-08,103.35,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-09,99.72,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-10,103.36,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-11,103.1,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2017-12,103.1,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-01,103.26,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-02,105.2,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-03,105.77,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-04,105.34,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-05,107.15,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-06,107.11,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-07,106.55,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-08,106.7,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-09,107.23,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-10,106.15,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-11,105.76,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2018-12,105.75,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-01,105.42,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-02,107.97,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-03,106.51,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-04,107.08,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-05,103.01,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-06,107.39,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-07,106.34,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-08,107.26,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-09,106.7,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-10,106.23,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-11,108.09,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2019-12,104.29,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-01,105.46,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-02,109.01,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-03,103.66,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-04,106.26,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-05,107.61,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-06,104,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-07,107.38,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-08,110.5,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-09,109.94,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-10,107.23,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-11,111.33,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2020-12,106.48,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2021-01,108.82,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2021-02,107.98,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2021-03,108.4,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2021-04,107.67,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2021-05,109.74,0,,2,ECOICOP,,
LU1:DSD_ECOICOP_PRIX@DF_E5401(1.0),IND,IPCN,M,CP01182,2015,_Z,2021-06,109.39,0,,2,ECOICOP,,
